Customer_ID,Churn_Label,Age,Gender,Location_Region,Marital_Status,Annual_Income,Membership_Tier,Join_Date,Last_Login_Date,Total_Spend_Lifetime,Items_In_Cart,Avg_Session_Duration_Min,Customer_Support_Calls,Preferred_Device,Payment_Method,Marketing_Opt_In,Last_Feedback_Text,Discount_Code_Used
CUST_01691,0,24,Male,West,Unknown,60017.28,Bronze,2020-02-27,2023-11-06,65.09,3,12.9,2,Mobile,COD,False,Okay.,SAVE10
CUST_01692,0,20,Female,North,Divorced,46645.02,Bronze,2020-10-27,2023-11-11,552.28,9,7.8,1,Mobile,Credit Card,False,Great service!,SAVE10
CUST_01693,0,27,Female,South,Divorced,68170.73,Silver,2021-01-02,2023-11-01,15.73,18,26.0,0,Desktop,PayPal,True,Great service!,
CUST_01694,0,51,Male,North,Married,56815.28,Gold,2021-01-18,2023-07-23,383.16,12,9.1,2,Tablet,PayPal,True,App crashes often.,WELCOME50
CUST_01695,0,42,Female,West,Divorced,83208.02,Platinum,2021-03-17,2023-06-17,458.9,17,16.1,0,Tablet,Credit Card,True,Great service!,WELCOME50
CUST_01696,0,52,Female,North,Married,36437.77,Gold,2020-05-29,2023-01-16,470.95,14,6.3,1,Desktop,Crypto,False,Great service!,SUMMER20
CUST_01697,0,33,Male,North,Single,59976.58,Gold,2020-09-07,2023-11-21,3880.04,3,13.0,0,Desktop,PayPal,False,Great service!,SUMMER20
CUST_01698,1,19,Male,South,Divorced,43071.78,Silver,2021-06-27,2023-05-20,362.26,8,17.1,2,Tablet,Crypto,True,Worst experience ever.,
CUST_01699,0,41,Male,East,Unknown,64003.19,Silver,2021-02-25,2023-08-19,308.19,3,10.9,2,Desktop,Crypto,True,nan,
CUST_01700,1,27,Female,West,Single,56799.04,Platinum,2021-08-02,2023-09-09,138.55,15,17.9,2,Mobile,Crypto,False,nan,WELCOME50
CUST_01701,0,55,Female,South,Unknown,40103.19,Gold,2021-11-29,2023-04-27,715.41,20,13.7,0,Tablet,COD,True,Loved the product.,WELCOME50
CUST_01702,0,39,Female,East,Unknown,52642.72,Bronze,2022-03-22,2023-07-02,166.85,14,20.8,2,Tablet,PayPal,True,Worst experience ever.,
CUST_01703,0,43,nan,North,Unknown,56096.47,Gold,2020-07-03,2023-10-11,957.88,23,21.8,2,Desktop,COD,True,Loved the product.,SAVE10
CUST_01704,0,60,Female,East,Single,46010.37,Silver,2020-06-23,2023-07-12,168.61,1,12.1,2,Mobile,PayPal,False,App crashes often.,SAVE10
CUST_01705,0,56,Female,North,Single,65907.51,Bronze,2020-06-28,2023-08-10,859.61,13,15.4,1,Tablet,Credit Card,True,App crashes often.,SAVE10
CUST_01706,0,44,Male,North,Divorced,39533.61,Bronze,2020-03-21,2023-04-06,1750.25,2,15.9,1,Tablet,Crypto,False,nan,SAVE10
CUST_01707,0,46,Female,South,Unknown,86365.13,Silver,2021-09-16,2023-12-15,43.46,21,18.1,0,Mobile,PayPal,True,nan,
CUST_01708,0,64,Male,North,Married,69305.35,Bronze,2022-06-10,2023-10-27,544.29,22,15.1,1,Desktop,PayPal,False,Too expensive.,SUMMER20
CUST_01709,0,55,Female,South,Divorced,60231.12,Gold,2021-01-26,2023-12-05,618.13,3,16.0,2,Desktop,Credit Card,False,Okay.,SAVE10
CUST_01710,0,37,Male,East,Single,97679.71,Silver,2021-09-26,2023-07-14,1565.77,0,13.8,1,Desktop,COD,False,Okay.,
CUST_01711,0,44,Male,East,Married,50360.52,Platinum,2021-11-30,2023-02-13,630.95,22,15.6,1,Desktop,PayPal,True,Worst experience ever.,SAVE10
CUST_01712,0,58,Male,North,Single,64170.64,Silver,2020-09-03,2023-11-13,838.26,8,21.5,1,Mobile,PayPal,True,Loved the product.,WELCOME50
CUST_01713,0,37,Male,South,Married,58340.21,Platinum,2021-05-24,2023-06-01,1566.4,16,18.2,1,Mobile,COD,True,App crashes often.,SAVE10
CUST_01714,0,61,Female,North,Divorced,66962.02,Platinum,2022-07-23,2023-05-07,820.43,13,18.5,1,Tablet,COD,False,App crashes often.,
CUST_01715,1,36,Male,South,Married,77441.75,Silver,2021-08-20,2024-01-01,443.63,16,18.6,0,Tablet,PayPal,False,nan,WELCOME50
CUST_01716,0,37,Female,South,Divorced,63234.24,Silver,2020-05-26,2023-02-07,89.75,0,14.2,1,Mobile,COD,True,Worst experience ever.,WELCOME50
CUST_01717,0,52,Female,South,Single,70626.91,Platinum,2020-08-25,2023-02-12,1309.02,9,16.6,3,Tablet,Credit Card,False,Too expensive.,SAVE10
CUST_01718,1,64,Female,East,Married,46744.18,Platinum,2021-04-17,2023-05-18,2049.01,22,9.6,1,Mobile,Credit Card,False,nan,SAVE10
CUST_01719,0,19,Male,South,Unknown,51907.75,Bronze,2021-10-15,2023-03-20,3508.71,15,21.3,1,Desktop,Crypto,True,nan,WELCOME50
CUST_01720,0,47,Male,East,Unknown,79574.31,Silver,2020-09-17,2023-07-14,2611.83,24,1.1,1,Mobile,PayPal,False,Great service!,SUMMER20
CUST_01721,0,51,Female,South,Single,63952.84,Silver,2021-04-15,2023-12-31,1596.61,18,14.6,1,Mobile,Credit Card,True,Fast delivery.,
CUST_01722,0,39,Female,East,Married,58724.85,Bronze,2020-09-18,2023-11-21,1031.34,23,20.7,0,Tablet,Credit Card,True,Too expensive.,
CUST_01723,0,20,Male,West,Unknown,43701.34,Silver,2021-11-13,2023-03-20,1520.79,24,8.2,0,Mobile,Credit Card,False,Okay.,
CUST_01724,0,23,Male,East,Divorced,69498.94,Bronze,2020-01-10,2023-07-19,565.78,2,17.0,1,Desktop,Crypto,True,nan,
CUST_01725,0,32,Male,East,Married,43278.02,Bronze,2022-07-09,2023-06-12,903.32,11,11.6,3,Desktop,COD,False,Okay.,
CUST_01726,0,44,Female,North,Married,38857.51,Silver,2022-04-03,2023-07-04,428.78,2,13.2,3,Tablet,Crypto,True,Fast delivery.,WELCOME50
CUST_01727,1,27,Male,South,Unknown,56723.89,Gold,2021-04-21,2023-02-24,395.58,14,19.7,1,Tablet,Crypto,True,Too expensive.,
CUST_01728,1,26,Female,West,Divorced,18962.61,Platinum,2022-07-11,2023-02-16,1413.43,16,16.0,0,Mobile,Crypto,True,Too expensive.,SUMMER20
CUST_01729,0,50,Female,North,Divorced,64166.15,Silver,2020-10-21,2023-01-03,605.01,17,4.8,1,Tablet,Crypto,True,Great service!,SUMMER20
CUST_01730,0,49,Male,South,Divorced,60654.16,Gold,2021-11-24,2023-06-07,238.46,6,10.1,0,Desktop,PayPal,True,App crashes often.,SAVE10
CUST_01731,0,65,Non-Binary,West,Married,49707.95,Bronze,2021-07-13,2023-08-16,225.57,18,19.9,3,Tablet,PayPal,True,Loved the product.,SAVE10
CUST_01732,0,23,Female,West,Single,51068.23,Gold,2020-06-10,2023-07-04,1960.22,6,17.2,1,Tablet,Credit Card,True,Too expensive.,SAVE10
CUST_01733,0,58,Female,West,Married,53210.19,Silver,2020-03-16,2023-05-19,1132.46,4,23.7,1,Desktop,Crypto,False,Great service!,SAVE10
CUST_01734,0,53,Female,South,Married,43163.09,Silver,2021-03-28,2023-02-22,789.76,7,23.4,0,Mobile,Crypto,True,Okay.,WELCOME50
CUST_01735,1,19,Female,West,Unknown,57768.59,Gold,2022-08-25,2023-03-09,512.39,20,13.3,1,Mobile,Credit Card,True,Fast delivery.,SUMMER20
CUST_01736,0,46,Female,West,Single,51259.08,Silver,2020-12-19,2023-02-14,563.55,15,27.5,0,Tablet,COD,False,Worst experience ever.,WELCOME50
CUST_01737,0,21,Male,North,Divorced,56686.78,Platinum,2021-08-24,2023-04-06,59.15,15,15.1,1,Desktop,PayPal,False,Okay.,SUMMER20
CUST_01738,0,18,Male,East,Unknown,52664.07,Gold,2020-11-02,2023-08-09,606.8,18,10.2,0,Desktop,Crypto,True,nan,WELCOME50
CUST_01739,0,36,Male,South,Married,49712.07,Bronze,2021-10-16,2023-08-18,1586.97,24,11.8,0,Desktop,COD,False,Worst experience ever.,SUMMER20
CUST_01740,1,43,Male,East,Single,59177.39,Gold,2022-09-12,2023-10-13,491.0,14,3.7,0,Mobile,COD,True,App crashes often.,SAVE10
CUST_01741,0,42,Male,North,Divorced,66716.5,Gold,2021-03-10,2023-10-12,483.83,6,23.0,0,Desktop,Crypto,True,Worst experience ever.,SUMMER20
CUST_01742,0,27,Male,East,Divorced,47128.46,Gold,2021-12-07,2023-09-20,15.84,4,23.0,1,Desktop,Crypto,False,Too expensive.,SAVE10
CUST_01743,0,32,Male,West,Married,60932.1,Gold,2020-09-13,2023-07-28,612.19,22,9.9,1,Mobile,COD,False,Fast delivery.,SUMMER20
CUST_01744,0,39,Female,West,Divorced,62791.46,Bronze,2021-04-12,2023-02-22,25.66,10,13.9,1,Desktop,PayPal,True,Too expensive.,WELCOME50
CUST_01745,0,68,Female,South,Divorced,35742.04,Bronze,2022-05-15,2023-01-14,844.78,9,15.5,2,Mobile,PayPal,False,Worst experience ever.,
CUST_01746,0,65,Female,South,Single,69648.17,Bronze,2020-11-05,2023-02-15,706.81,24,10.2,0,Tablet,Crypto,True,Loved the product.,SUMMER20
CUST_01747,0,38,Female,South,Unknown,85846.77,Gold,2020-07-22,2023-07-01,1832.63,20,6.2,2,Tablet,Crypto,True,Okay.,WELCOME50
CUST_01748,0,39,Female,North,Single,53678.56,Platinum,2021-01-28,2023-10-11,871.75,22,13.9,0,Tablet,Credit Card,False,nan,
CUST_01749,0,53,Female,South,Unknown,52432.07,Platinum,2022-05-23,2023-02-17,390.72,8,13.4,0,Tablet,Credit Card,True,Worst experience ever.,WELCOME50
CUST_01750,0,51,Male,North,Unknown,51804.91,Bronze,2021-05-09,2023-11-02,726.15,0,13.1,1,Tablet,PayPal,False,nan,
CUST_01751,0,47,Male,West,Unknown,64309.09,Platinum,2020-04-19,2023-11-03,1202.99,19,16.1,0,Mobile,Credit Card,False,Loved the product.,SAVE10
CUST_01752,0,42,Female,East,Divorced,62661.68,Platinum,2020-08-30,2023-06-16,98.68,0,22.1,1,Mobile,COD,False,Worst experience ever.,SUMMER20
CUST_01753,0,62,Female,West,Single,31140.08,Platinum,2021-01-25,2023-07-17,970.41,7,13.5,0,Mobile,COD,True,App crashes often.,WELCOME50
CUST_01754,1,45,Female,West,Divorced,42008.18,Platinum,2021-08-08,2023-01-07,2484.42,2,15.9,0,Desktop,COD,True,Fast delivery.,SUMMER20
CUST_01755,1,18,Male,West,Married,62609.69,Platinum,2021-01-02,2023-05-30,355.43,1,18.6,3,Tablet,COD,True,Loved the product.,SAVE10
CUST_01756,1,66,Male,South,Single,52824.67,Silver,2021-08-11,2023-07-31,985.17,3,17.8,0,Desktop,Crypto,False,Great service!,SAVE10
CUST_01757,0,62,Female,South,Unknown,37508.23,Bronze,2020-10-29,2023-07-18,1722.21,18,11.9,0,Desktop,COD,True,App crashes often.,SUMMER20
CUST_01758,0,21,Female,South,Divorced,77503.9,Gold,2021-12-17,2023-02-13,717.04,10,15.5,1,Desktop,PayPal,False,Too expensive.,WELCOME50
CUST_01759,0,24,Male,East,Divorced,43004.3,Platinum,2020-10-29,2023-10-14,1265.78,4,17.7,3,Tablet,Credit Card,False,Worst experience ever.,WELCOME50
CUST_01760,0,66,Male,South,Single,55536.66,Silver,2020-01-23,2023-05-05,372.53,23,9.4,0,Desktop,PayPal,True,Fast delivery.,WELCOME50
CUST_01761,1,26,Female,North,Single,52427.21,Gold,2022-04-29,2023-10-20,365.37,9,21.3,0,Tablet,Crypto,False,Fast delivery.,SUMMER20
CUST_01762,0,53,Female,West,Unknown,38819.67,Silver,2021-11-05,2023-09-24,1101.37,23,22.2,1,Tablet,Credit Card,True,Worst experience ever.,WELCOME50
CUST_01763,0,36,Male,East,Unknown,57774.32,Platinum,2021-02-09,2023-03-28,1222.17,22,11.4,1,Tablet,Credit Card,False,Great service!,WELCOME50
CUST_01764,0,18,Female,East,Married,60881.6,Platinum,2020-10-08,2023-12-17,2764.77,7,16.0,0,Desktop,Credit Card,True,Okay.,
CUST_01765,0,27,Male,East,Unknown,47984.86,Platinum,2020-01-09,2023-07-14,254.68,12,18.2,0,Tablet,COD,False,Okay.,WELCOME50
CUST_01766,0,53,Male,East,Divorced,49957.12,Platinum,2021-08-02,2023-03-28,631.52,4,12.3,4,Tablet,Crypto,False,Loved the product.,SAVE10
CUST_01767,0,26,Female,East,Married,64007.31,Gold,2022-06-04,2023-03-13,288.37,11,17.4,0,Mobile,PayPal,True,Worst experience ever.,WELCOME50
CUST_01768,0,62,Male,North,Married,25372.93,Gold,2021-12-03,2023-05-18,83.48,12,15.8,0,Desktop,COD,True,nan,SUMMER20
CUST_01769,0,63,Female,West,Married,42324.94,Silver,2022-03-07,2023-06-04,516.22,21,7.7,0,Mobile,Credit Card,True,Fast delivery.,SUMMER20
CUST_01770,0,59,Female,East,Single,58201.52,Bronze,2022-02-01,2023-05-18,468.53,7,17.3,1,Mobile,PayPal,True,Great service!,WELCOME50
CUST_01771,0,49,Female,West,Unknown,47098.92,Platinum,2022-09-23,2023-09-10,315.31,14,9.5,0,Desktop,PayPal,True,Okay.,SUMMER20
CUST_01772,1,49,Male,South,Married,46884.56,Silver,2020-02-20,2023-03-16,352.39,12,19.7,2,Mobile,PayPal,False,Great service!,SUMMER20
CUST_01773,1,23,Male,East,Single,68525.39,Silver,2022-07-21,2023-02-02,446.93,0,11.6,1,Tablet,Crypto,False,Okay.,WELCOME50
CUST_01774,0,65,Male,East,Single,45500.14,Silver,2021-09-12,2023-03-27,4495.21,21,14.2,1,Mobile,COD,True,Too expensive.,
CUST_01775,0,55,Female,West,Married,84687.67,Platinum,2022-02-02,2023-08-11,1527.66,5,21.9,2,Mobile,Crypto,True,Great service!,
CUST_01776,0,34,Female,East,Married,28682.31,Platinum,2021-05-23,2023-05-22,74.08,10,17.5,1,Tablet,Credit Card,False,App crashes often.,
CUST_01777,0,27,Female,East,Divorced,21820.09,Silver,2022-05-02,2023-08-04,2058.96,12,9.6,0,Mobile,Credit Card,False,nan,
CUST_01778,0,67,Female,East,Married,68184.04,Platinum,2022-07-14,2023-06-03,1003.22,20,9.9,1,Tablet,PayPal,True,Fast delivery.,SAVE10
CUST_01779,1,44,Female,North,Divorced,40240.73,Silver,2022-07-13,2023-09-05,2212.69,19,12.0,2,Desktop,PayPal,True,App crashes often.,WELCOME50
CUST_01780,0,67,Female,North,Married,40493.9,Gold,2020-10-20,2023-02-09,418.11,0,17.0,0,Mobile,PayPal,True,Okay.,SUMMER20
CUST_01781,1,52,Male,East,Married,69771.0,Platinum,2022-03-05,2023-07-04,624.59,10,16.8,0,Desktop,Crypto,False,Great service!,SUMMER20
CUST_01782,0,69,Male,North,Unknown,47540.97,Gold,2022-03-29,2023-05-09,2265.55,10,10.8,0,Mobile,COD,False,Great service!,WELCOME50
CUST_01783,0,38,Female,South,Married,68655.43,Bronze,2020-08-23,2023-05-07,318.24,7,9.2,0,Tablet,Crypto,False,nan,SUMMER20
CUST_01784,0,42,Male,East,Married,45843.82,Platinum,2021-09-13,2023-11-17,2471.01,21,16.4,0,Mobile,Credit Card,False,App crashes often.,SAVE10
CUST_01785,1,45,Male,South,Divorced,60437.97,Bronze,2022-04-01,2023-09-11,1763.17,2,14.1,1,Desktop,PayPal,True,Too expensive.,
CUST_01786,0,64,Female,West,Divorced,47328.66,Silver,2020-12-26,2023-11-01,3940.32,18,25.8,1,Tablet,PayPal,True,Great service!,WELCOME50
CUST_01787,0,32,Female,South,Unknown,41202.82,Platinum,2020-08-12,2023-11-12,391.94,11,15.2,2,Tablet,Crypto,True,App crashes often.,SUMMER20
CUST_01788,0,21,Male,West,Married,80959.02,Platinum,2021-10-13,2023-04-11,268.86,5,24.1,3,Desktop,Credit Card,False,App crashes often.,SAVE10
CUST_01789,0,46,Female,East,Married,71746.93,Platinum,2020-07-13,2023-08-23,401.77,22,9.1,1,Desktop,COD,False,nan,SUMMER20
CUST_01790,0,26,Female,West,Divorced,44100.39,Bronze,2021-09-27,2023-02-24,3093.34,7,7.1,0,Mobile,PayPal,True,Fast delivery.,SAVE10
CUST_01791,0,44,Female,West,Single,52324.06,Bronze,2020-09-13,2023-03-11,405.08,4,9.4,3,Mobile,PayPal,True,Too expensive.,SUMMER20
CUST_01792,0,43,Male,South,Single,77143.4,Silver,2021-11-25,2023-06-05,832.9,9,20.9,2,Tablet,Credit Card,False,Loved the product.,
CUST_01793,0,36,Male,South,Single,40176.69,Gold,2022-02-12,2023-01-04,516.98,21,23.8,0,Desktop,PayPal,True,App crashes often.,WELCOME50
CUST_01794,0,45,Female,South,Divorced,40988.38,Gold,2022-01-08,2023-07-22,504.55,15,11.1,0,Desktop,COD,True,nan,
CUST_01795,0,34,Female,East,Divorced,62050.91,Bronze,2022-02-24,2023-06-20,214.9,11,12.7,2,Mobile,Crypto,False,nan,
CUST_01796,0,60,Female,East,Single,89057.42,Platinum,2021-11-06,2023-11-14,770.2,16,9.2,0,Mobile,Credit Card,True,Fast delivery.,SUMMER20
CUST_01797,0,58,Female,South,Single,55807.47,Gold,2021-11-28,2023-07-14,1893.16,5,5.9,3,Tablet,PayPal,False,Loved the product.,
CUST_01798,0,59,Male,East,Married,70747.17,Gold,2022-05-08,2023-06-18,50.75,8,18.6,0,Desktop,PayPal,True,nan,WELCOME50
CUST_01799,0,67,Male,East,Divorced,39738.4,Bronze,2020-05-20,2023-08-14,2200.27,9,16.1,1,Desktop,COD,True,nan,SAVE10
CUST_01800,1,37,Female,West,Divorced,60415.79,Silver,2021-10-05,2023-06-21,1095.04,19,15.1,1,Desktop,Crypto,True,Fast delivery.,SAVE10
CUST_01801,0,62,Male,West,Single,49605.78,Bronze,2020-04-09,2023-08-09,959.04,13,8.0,1,Desktop,COD,False,Fast delivery.,SUMMER20
CUST_01802,0,57,Male,South,Single,82999.38,Bronze,2022-07-14,2023-11-30,983.23,13,23.2,1,Mobile,Crypto,False,Worst experience ever.,WELCOME50
CUST_01803,0,56,Female,East,Unknown,78980.36,Platinum,2021-10-04,2023-11-01,351.36,16,12.5,1,Mobile,COD,False,Too expensive.,WELCOME50
CUST_01804,0,66,Male,West,Divorced,89191.25,Bronze,2021-10-23,2023-03-11,536.39,24,17.7,0,Mobile,Crypto,False,Great service!,SAVE10
CUST_01805,0,40,Male,North,Unknown,44567.66,Platinum,2020-02-10,2023-06-03,1605.89,15,7.7,2,Tablet,PayPal,True,Too expensive.,SAVE10
CUST_01806,0,64,Male,East,Married,55532.47,Silver,2020-11-12,2023-06-14,365.83,3,14.0,3,Desktop,PayPal,False,Loved the product.,
CUST_01807,0,49,Male,North,Unknown,60627.5,Platinum,2022-03-18,2023-11-05,634.92,1,16.5,0,Mobile,PayPal,True,Worst experience ever.,SUMMER20
CUST_01808,0,69,Male,South,Single,45152.99,Silver,2021-03-27,2023-12-22,19.83,15,16.6,0,Desktop,Credit Card,True,nan,SAVE10
CUST_01809,0,64,Female,East,Divorced,56965.83,Silver,2020-02-04,2023-04-13,1322.6,0,15.8,1,Mobile,Crypto,True,Too expensive.,SAVE10
CUST_01810,0,50,Female,South,Divorced,68634.67,Silver,2021-08-16,2023-09-03,540.77,2,17.5,1,Tablet,Credit Card,True,nan,WELCOME50
CUST_01811,0,63,Male,South,Unknown,46744.52,Bronze,2021-01-08,2023-06-10,745.2,22,9.3,1,Mobile,Crypto,True,Great service!,WELCOME50
CUST_01812,0,22,Female,South,Unknown,44449.65,Platinum,2022-01-19,2023-04-01,121.82,10,16.0,3,Tablet,PayPal,True,Too expensive.,WELCOME50
CUST_01813,0,60,Male,South,Married,43455.16,Gold,2020-05-14,2023-07-23,4793.22,15,15.6,0,Desktop,Credit Card,True,Too expensive.,SAVE10
CUST_01814,0,65,Female,South,Married,34844.46,Bronze,2020-04-02,2023-06-13,360.21,17,16.2,0,Mobile,Credit Card,False,Too expensive.,SUMMER20
CUST_01815,1,51,Female,East,Single,67809.89,Silver,2022-07-20,2023-05-30,1007.83,14,15.4,1,Mobile,COD,True,App crashes often.,
CUST_01816,0,57,Female,North,Single,44414.97,Gold,2020-10-29,2023-12-22,870.45,8,8.6,0,Mobile,Crypto,False,App crashes often.,SUMMER20
CUST_01817,0,28,Female,East,Single,42833.39,Bronze,2020-11-30,2023-11-21,1537.55,11,8.4,2,Desktop,COD,True,Too expensive.,SAVE10
CUST_01818,0,67,Male,East,Unknown,62936.05,Gold,2022-02-04,2023-09-09,347.91,17,3.9,0,Tablet,Credit Card,False,Great service!,
CUST_01819,0,20,Male,East,Unknown,54840.76,Silver,2021-03-01,2023-10-22,1410.29,4,19.1,2,Tablet,Credit Card,True,nan,SUMMER20
CUST_01820,0,50,Female,West,Divorced,47117.04,Gold,2020-06-28,2023-05-05,482.08,23,19.1,1,Mobile,PayPal,False,Okay.,SAVE10
CUST_01821,0,28,Male,West,Single,67159.43,Gold,2020-07-24,2023-06-16,529.6,7,19.2,2,Desktop,COD,True,Great service!,SUMMER20
CUST_01822,0,33,Male,East,Unknown,46518.31,Silver,2020-05-15,2023-07-12,1116.92,2,16.5,1,Tablet,COD,False,Great service!,SAVE10
CUST_01823,0,35,Female,North,Divorced,22345.74,Gold,2022-03-16,2023-05-24,1533.8,1,4.3,0,Tablet,COD,False,Great service!,WELCOME50
CUST_01824,0,47,Female,East,Single,74998.64,Bronze,2021-07-06,2023-07-21,1099.21,24,9.9,2,Tablet,Crypto,False,nan,SUMMER20
CUST_01825,0,65,Female,South,Married,42577.07,Gold,2022-06-16,2023-07-06,2301.38,18,15.9,0,Tablet,Credit Card,True,Worst experience ever.,WELCOME50
CUST_01826,0,27,Male,West,Married,44215.69,Platinum,2022-09-21,2023-02-28,335.7,7,15.7,1,Tablet,COD,True,Worst experience ever.,WELCOME50
CUST_01827,1,35,Female,West,Unknown,44281.94,Bronze,2021-01-09,2023-10-16,2308.77,1,13.9,1,Mobile,PayPal,False,Fast delivery.,
CUST_01828,0,55,Male,East,Divorced,55894.01,Gold,2021-06-27,2023-04-13,140.26,18,16.8,2,Mobile,Credit Card,False,Too expensive.,
CUST_01829,0,36,Male,East,Married,50886.36,Platinum,2021-05-28,2023-10-31,1077.43,0,15.1,0,Mobile,PayPal,True,Okay.,SUMMER20
CUST_01830,1,53,Female,North,Divorced,69821.07,Platinum,2022-07-24,2023-10-07,793.26,21,15.6,2,Tablet,Credit Card,True,Okay.,SAVE10
CUST_01831,0,30,Male,North,Divorced,79676.71,Platinum,2020-10-06,2023-04-03,682.48,12,11.8,0,Tablet,PayPal,True,Too expensive.,
CUST_01832,0,63,Male,South,Married,44812.01,Gold,2022-04-30,2023-12-16,372.39,22,19.9,0,Tablet,COD,True,Fast delivery.,
CUST_01833,0,20,Female,East,Divorced,40929.89,Silver,2020-06-17,2023-10-09,700.64,19,12.8,1,Mobile,COD,True,Great service!,WELCOME50
CUST_01834,1,27,Male,East,Married,47171.48,Platinum,2020-09-20,2023-01-14,176.47,16,8.3,0,Tablet,PayPal,False,Loved the product.,WELCOME50
CUST_01835,0,55,Male,East,Unknown,61585.87,Silver,2022-07-24,2023-08-25,460.96,2,11.1,2,Mobile,Crypto,False,Loved the product.,SAVE10
CUST_01836,0,18,Male,West,Single,53254.59,Bronze,2022-04-24,2023-12-29,103.9,8,13.3,2,Tablet,PayPal,False,nan,
CUST_01837,0,44,Male,South,Single,47493.83,Silver,2022-08-24,2023-04-18,848.27,4,20.0,1,Mobile,Credit Card,False,Fast delivery.,
CUST_01838,1,63,Male,North,Unknown,35544.84,Silver,2021-05-08,2023-08-13,100.67,5,14.8,0,Desktop,PayPal,True,Okay.,SAVE10
CUST_01839,0,25,Female,West,Married,21866.67,Silver,2022-09-17,2023-05-30,174.76,3,14.1,0,Tablet,PayPal,True,Loved the product.,
CUST_01840,0,68,Female,West,Married,39929.24,Silver,2022-04-05,2023-12-21,89.34,16,8.8,0,Tablet,Credit Card,False,App crashes often.,SUMMER20
CUST_01841,0,63,Male,West,Married,73966.24,Silver,2020-10-29,2023-02-05,480.15,20,18.9,2,Mobile,COD,True,Too expensive.,SUMMER20
CUST_01842,0,59,Female,West,Married,61539.89,Bronze,2022-02-03,2023-07-29,1844.9,20,11.7,0,Tablet,Credit Card,True,Loved the product.,SAVE10
CUST_01843,0,34,Male,South,Unknown,52126.97,Bronze,2022-06-10,2023-12-11,2374.04,20,14.5,2,Mobile,PayPal,False,nan,WELCOME50
CUST_01844,1,26,Male,East,Single,65946.8,Silver,2020-12-12,2023-09-13,74.6,15,22.4,1,Mobile,Credit Card,False,Worst experience ever.,SAVE10
CUST_01845,0,23,Female,North,Divorced,35681.75,Silver,2022-04-03,2023-03-13,1006.63,15,17.5,1,Desktop,PayPal,True,nan,SUMMER20
CUST_01846,0,60,Male,North,Divorced,55851.25,Platinum,2020-04-27,2023-11-21,1153.23,21,6.9,3,Desktop,COD,False,Worst experience ever.,
CUST_01847,0,42,nan,West,Single,28204.67,Bronze,2021-04-24,2023-06-05,763.08,10,6.2,1,Tablet,PayPal,True,Okay.,
CUST_01848,1,56,Male,West,Unknown,60190.29,Gold,2022-09-13,2023-05-04,1099.57,1,14.7,2,Tablet,PayPal,False,Okay.,WELCOME50
CUST_01849,0,66,Female,South,Divorced,58892.73,Bronze,2020-03-18,2023-05-10,266.17,16,8.9,0,Mobile,COD,True,App crashes often.,WELCOME50
CUST_01850,0,45,Male,West,Single,59249.62,Gold,2020-05-24,2023-12-04,672.65,14,18.2,2,Mobile,Credit Card,False,nan,SUMMER20
CUST_01851,1,50,Male,North,Unknown,72514.27,Platinum,2022-02-11,2023-03-20,495.73,17,15.2,0,Mobile,Crypto,True,Too expensive.,WELCOME50
CUST_01852,1,54,Male,North,Divorced,66639.92,Silver,2022-09-16,2023-08-05,93.99,9,15.8,0,Mobile,Crypto,True,nan,SAVE10
CUST_01853,1,26,Female,East,Married,36866.3,Platinum,2020-08-19,2023-07-13,982.31,5,11.5,3,Tablet,PayPal,True,App crashes often.,SUMMER20
CUST_01854,1,35,Female,East,Married,72740.79,Silver,2022-05-30,2023-02-07,683.62,20,23.7,1,Desktop,PayPal,False,Too expensive.,
CUST_01855,0,38,Female,North,Unknown,51858.22,Bronze,2021-11-23,2023-08-18,321.82,15,29.2,0,Tablet,COD,True,Too expensive.,
CUST_01856,0,19,Male,North,Married,25447.77,Silver,2022-01-11,2023-11-03,641.86,4,13.6,1,Tablet,Credit Card,True,Okay.,
CUST_01857,0,60,Male,South,Unknown,53368.67,Gold,2021-11-21,2023-09-03,1492.98,11,16.8,0,Tablet,Crypto,False,Loved the product.,WELCOME50
CUST_01858,1,55,Male,South,Single,64706.94,Gold,2021-02-10,2023-10-26,1617.76,5,15.5,1,Desktop,Crypto,False,nan,SUMMER20
CUST_01859,0,57,Female,North,Single,39792.22,Platinum,2022-09-17,2023-07-25,1048.47,13,13.7,2,Tablet,COD,True,Worst experience ever.,WELCOME50
